,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
6775,0.19152000000000002,0.25136,0.30368,0.33456,0.35856,0.40399999999999997,0.4456,50.9,50.9,19.0,28.08,0.0,0,0,17.2,7.3,304.0,1033.0,0.0,9.9,478.0,1.7,5.0,2018,11,14,12.0,0.47888
6820,0.5216,0.52464,0.52928,0.53216,0.52256,0.51728,0.5041599999999999,68.4,68.4,33.5,27.49,0.0,0,0,16.1,6.8,194.0,1019.4,0.0,9.9,331.0,1.2,3.0,2018,11,16,16.0,0.38223999999999997
6838,0.12848,0.22544,0.26944,0.29424,0.31456,0.35856,0.39552,69.4,69.4,53.6,57.04,0.0,0,0,21.9,8.4,168.0,1019.7,6.2,9.9,440.0,1.6,4.0,2018,11,17,12.0,0.42368
6839,0.31456,0.35856,0.39552,0.42368,0.39232,0.49168,0.49744,71.6,71.6,53.0,51.96,0.0,0,0,19.7,10.6,178.0,1018.4,28.9,9.9,407.0,1.5,4.0,2018,11,17,13.0,0.47247999999999996
6840,0.39232,0.49168,0.49744,0.47247999999999996,0.43232,0.3056,0.28224,74.1,74.1,53.2,48.06,0.0,0,0,17.0,8.1,186.0,1017.5,75.1,9.9,418.0,1.5,4.0,2018,11,17,14.0,0.49439999999999995
6842,0.20592,0.16496,0.12704000000000001,0.1104,0.09904,0.24960000000000002,0.08272,71.3,71.3,53.6,53.53,0.0,0,0,17.2,9.8,171.0,1017.2,85.5,9.9,225.0,0.8,2.0,2018,11,17,16.0,0.23088
6858,-0.00096,-0.0014399999999999999,0.00592,0.01056,0.01424,0.014879999999999999,0.03104,48.0,44.0,39.9,73.22,0.0,0,0,19.7,8.9,6.0,1025.2,100.0,9.5,54.0,0.2,1.0,2018,11,18,9.0,0.07984
6859,0.01424,0.014879999999999999,0.03104,0.07984,0.05136,0.051840000000000004,0.08576,48.4,44.2,38.8,69.15,0.0,0,0,17.2,9.8,337.0,1026.0,100.0,9.9,114.0,0.4,1.0,2018,11,18,11.0,0.09856
6861,0.0904,0.07072,0.08016,0.096,0.1048,0.10768000000000001,0.12528,49.9,46.7,38.8,65.42,0.0,0,0,18.3,7.9,6.0,1024.1,100.0,9.4,129.0,0.5,1.0,2018,11,18,13.0,0.10112
6862,0.1048,0.10768000000000001,0.12528,0.10112,0.0816,0.10672000000000001,0.1016,50.4,50.4,39.5,66.2,0.0,0,0,18.3,8.4,3.0,1023.2,100.0,9.7,122.0,0.4,1.0,2018,11,18,14.0,0.10032
6911,0.46192,0.51152,0.46112000000000003,0.43104,0.41424,0.3152,0.2664,61.2,61.2,35.4,37.94,0.0,0,0,16.1,8.6,30.0,1025.3,30.7,9.9,153.0,0.6,2.0,2018,11,20,16.0,0.22719999999999999
6978,0.04992,0.09072,0.07632,0.20672000000000001,0.20528,0.16976,0.19744,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.22368
6979,0.20528,0.16976,0.19744,0.22368,0.34240000000000004,0.39936,0.38543999999999995,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.34976
6980,0.34240000000000004,0.39936,0.38543999999999995,0.34976,0.48256,0.51552,0.50208,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.47744
6981,0.48256,0.51552,0.50208,0.47744,0.34848,0.36496,0.50832,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.51744
6982,0.34848,0.36496,0.50832,0.51744,0.50096,0.4928,0.48607999999999996,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.4888
7003,0.1536,0.21760000000000002,0.24672,0.28944,0.24928,0.35631999999999997,0.35840000000000005,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2552
7004,0.24928,0.35631999999999997,0.35840000000000005,0.2552,0.35312,0.29552,0.22096,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.1936
7007,0.35328000000000004,0.29648,0.26911999999999997,0.40592,0.42144,0.30992000000000003,0.33088,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.31328
7025,0.06928,0.08352,0.09008,0.09104,0.05535999999999999,0.064,0.10832000000000001,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.17264
7026,0.05535999999999999,0.064,0.10832000000000001,0.17264,0.22288,0.24719999999999998,0.30864,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.32576
7027,0.22288,0.24719999999999998,0.30864,0.32576,0.25856,0.23024,0.17232,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.20864000000000002
7028,0.25856,0.23024,0.17232,0.20864000000000002,0.21904,0.27744,0.24495999999999998,65.5,65.5,26.7,22.96,0.0,0,0,26.1,14.6,332.0,1013.8,20.1,9.9,291.0,1.0,3.0,2018,11,25,13.0,0.31392
7029,0.21904,0.27744,0.24495999999999998,0.31392,0.2544,0.23328,0.26336,65.4,65.4,29.8,26.25,0.0,0,0,20.4,10.2,331.0,1014.2,22.6,9.9,337.0,1.2,3.0,2018,11,25,14.0,0.16192
7030,0.2544,0.23328,0.26336,0.16192,0.14656,0.11152,0.11968,63.4,63.4,27.4,25.47,0.0,0,0,25.3,14.5,338.0,1014.8,22.6,9.9,160.0,0.6,2.0,2018,11,25,15.0,0.12208000000000001
7031,0.14656,0.11152,0.11968,0.12208000000000001,0.10544,0.0688,0.062240000000000004,62.5,62.5,27.9,26.9,0.0,0,0,26.3,11.4,333.0,1015.6,22.6,9.8,100.0,0.4,1.0,2018,11,25,16.0,0.06288
7032,0.10544,0.0688,0.062240000000000004,0.06288,0.05024,0.03392,0.01744,59.4,59.4,28.2,30.42,0.0,0,0,26.1,14.7,348.0,1017.1,22.6,9.9,48.0,0.2,0.0,2018,11,25,17.0,0.00432
7033,0.05024,0.03392,0.01744,0.00432,-0.0011200000000000001,-0.00384,-0.0024,58.1,58.1,29.6,33.7,0.0,0,0,21.6,10.3,342.0,1018.0,22.6,9.9,9.0,0.0,0.0,2018,11,25,18.0,-0.00064
7034,-0.0011200000000000001,-0.00384,-0.0024,-0.00064,-0.00064,-0.00064,-0.00064,57.0,57.0,30.3,35.88,0.0,0,0,26.4,10.5,341.0,1019.1,25.2,9.9,35.0,0.1,0.0,2018,11,25,19.0,-0.00064
7035,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,55.2,55.2,29.9,37.7,0.0,0,0,19.8,11.0,352.0,1020.5,17.0,9.9,1.0,0.0,0.0,2018,11,25,20.0,-0.00064
7046,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,42.5,37.6,26.3,52.35,0.0,0,0,21.5,8.1,342.0,1027.0,20.1,9.9,5.0,0.0,0.0,2018,11,26,7.0,-0.00096
7047,-0.00064,-0.00064,-0.00064,-0.00096,0.00784,0.02176,0.03504,42.2,36.9,25.4,51.05,0.0,0,0,18.8,8.7,348.0,1027.2,20.1,9.9,37.0,0.1,0.0,2018,11,26,8.0,0.05296
7048,0.00784,0.02176,0.03504,0.05296,0.0528,0.08656000000000001,0.11599999999999999,45.2,40.6,25.5,45.72,0.0,0,0,17.2,8.9,350.0,1028.5,21.3,9.9,162.0,0.6,2.0,2018,11,26,9.0,0.052160000000000005
7051,0.152,0.22192,0.26272,0.28559999999999997,0.32655999999999996,0.37472,0.41136,52.6,52.6,24.4,33.21,0.0,0,0,17.2,9.5,348.0,1027.6,6.2,9.9,413.0,1.5,4.0,2018,11,26,12.0,0.43904000000000004
7052,0.32655999999999996,0.37472,0.41136,0.43904000000000004,0.45728,0.48095999999999994,0.50608,55.1,55.1,24.1,29.83,0.0,0,0,17.2,10.4,13.0,1026.1,6.2,9.9,468.0,1.7,5.0,2018,11,26,13.0,0.5192
7075,0.19440000000000002,0.22463999999999998,0.28064,0.28128,0.29296,0.35552,0.3832,60.0,60.0,26.7,27.94,0.0,0,0,16.1,7.5,194.0,1024.5,20.1,9.9,381.0,1.4,4.0,2018,11,27,12.0,0.35952
7078,0.38864,0.35119999999999996,0.41168,0.484,0.44048000000000004,0.46448,0.42896,64.0,64.0,26.3,23.79,0.0,0,0,17.2,10.3,202.0,1020.6,30.7,9.9,411.0,1.5,4.0,2018,11,27,15.0,0.40224
7079,0.44048000000000004,0.46448,0.42896,0.40224,0.29984,0.2688,0.21264,61.9,61.9,26.4,25.78,0.0,0,0,18.3,8.6,202.0,1020.1,30.7,9.9,261.0,0.9,3.0,2018,11,27,16.0,0.16896
7097,0.0432,0.05712,0.06096,0.084,0.13183999999999998,0.13744,0.15312,59.2,59.2,45.4,60.19,0.0,0,0,23.0,10.7,193.0,1016.8,20.1,9.9,279.0,1.0,3.0,2018,11,28,10.0,0.15584
7098,0.13183999999999998,0.13744,0.15312,0.15584,0.14768,0.14592,0.20304,63.8,63.8,45.1,50.54,0.0,0,0,23.5,14.8,203.0,1016.4,20.1,9.9,249.0,0.9,2.0,2018,11,28,11.0,0.22271999999999997
7099,0.14768,0.14592,0.20304,0.22271999999999997,0.22224,0.16992000000000002,0.36416,66.0,66.0,48.1,52.46,0.0,0,0,24.6,13.9,200.0,1014.7,20.1,9.9,328.0,1.2,3.0,2018,11,28,12.0,0.41631999999999997
7100,0.22224,0.16992000000000002,0.36416,0.41631999999999997,0.38656,0.32031999999999994,0.29008,69.3,69.3,47.8,46.22,0.0,0,0,29.5,14.2,203.0,1013.5,20.1,9.9,317.0,1.1,3.0,2018,11,28,13.0,0.41600000000000004
7101,0.38656,0.32031999999999994,0.29008,0.41600000000000004,0.42016,0.47536,0.45984,71.3,71.3,49.3,45.77,0.0,0,0,33.4,22.1,210.0,1012.3,20.1,9.9,513.0,1.8,5.0,2018,11,28,14.0,0.34784
7102,0.42016,0.47536,0.45984,0.34784,0.34176,0.41152,0.45648000000000005,71.0,71.0,48.7,45.16,0.0,0,0,25.5,14.3,210.0,1012.0,20.1,9.9,418.0,1.5,4.0,2018,11,28,15.0,0.37872
7103,0.34176,0.41152,0.45648000000000005,0.37872,0.31808,0.38944,0.33616,70.2,70.2,50.5,49.63,0.0,0,0,24.6,10.9,194.0,1012.0,20.1,9.9,285.0,1.0,3.0,2018,11,28,16.0,0.22976
7104,0.31808,0.38944,0.33616,0.22976,0.09888,0.10768000000000001,0.07488,66.4,66.4,51.6,58.96,0.0,0,0,18.5,9.7,195.0,1011.9,20.1,9.9,70.0,0.3,1.0,2018,11,28,17.0,0.05344
7121,0.035840000000000004,0.04048,0.048639999999999996,0.07264,0.09359999999999999,0.10256,0.11744,62.3,62.3,59.3,89.79,0.0,0,0,19.7,6.5,202.0,1013.4,100.0,7.6,114.0,0.4,1.0,2018,11,29,10.0,0.15488
7123,0.1464,0.20367999999999997,0.22943999999999998,0.256,0.29344000000000003,0.30463999999999997,0.3688,71.9,71.9,60.6,67.58,0.0,0,0,21.9,10.2,181.0,1011.9,58.8,9.9,358.0,1.3,4.0,2018,11,29,12.0,0.40656
7124,0.29344000000000003,0.30463999999999997,0.3688,0.40656,0.37152,0.35536,0.42672,74.3,74.3,61.4,64.13,0.0,0,0,20.1,8.9,194.0,1010.5,21.7,9.9,437.0,1.6,4.0,2018,11,29,13.0,0.47136
7125,0.37152,0.35536,0.42672,0.47136,0.4792,0.48512,0.47328000000000003,74.3,74.3,61.6,64.49,0.0,0,0,23.3,9.0,202.0,1009.8,42.7,9.9,481.0,1.7,5.0,2018,11,29,14.0,0.46880000000000005
7126,0.4792,0.48512,0.47328000000000003,0.46880000000000005,0.43056,0.43792000000000003,0.46816,74.8,74.8,61.9,64.11,0.0,0,0,25.1,11.0,200.0,1009.5,52.1,9.9,491.0,1.8,5.0,2018,11,29,15.0,0.33840000000000003
7127,0.43056,0.43792000000000003,0.46816,0.33840000000000003,0.32576,0.32688,0.2608,74.2,74.2,61.6,64.79,0.0,0,0,20.8,8.2,186.0,1009.2,52.2,9.9,357.0,1.3,4.0,2018,11,29,16.0,0.26416
7128,0.32576,0.32688,0.2608,0.26416,0.27248,0.22992,0.17632,73.3,73.3,61.8,67.28,0.0,0,0,17.2,8.1,198.0,1009.1,28.9,9.9,109.0,0.4,1.0,2018,11,29,17.0,0.1
7148,0.1104,0.10832000000000001,0.14016,0.14288,0.30144,0.30384,0.26176,73.6,73.6,64.6,73.48,0.0,0,0,19.8,9.9,178.0,1004.3,97.1,9.9,275.0,1.0,3.0,2018,11,30,13.0,0.15936
7149,0.30144,0.30384,0.26176,0.15936,0.15664,0.14928,0.13904,74.2,74.2,64.6,71.9,0.0,0,0,18.3,7.8,174.0,1003.4,94.6,9.9,179.0,0.6,2.0,2018,11,30,14.0,0.1184
7150,0.15664,0.14928,0.13904,0.1184,0.23712,0.4664,0.33648000000000006,76.1,76.1,65.0,68.59,0.0,0,0,25.3,10.5,160.0,1002.2,59.3,9.9,287.0,1.0,3.0,2018,11,30,15.0,0.13344
7151,0.23712,0.4664,0.33648000000000006,0.13344,0.08496000000000001,0.06192,0.15744,76.7,76.7,64.0,64.9,0.0,0,0,21.1,13.3,150.0,1002.0,86.4,9.9,243.0,0.9,2.0,2018,11,30,16.0,0.28832
7152,0.08496000000000001,0.06192,0.15744,0.28832,0.26288,0.196,0.1416,75.1,75.1,63.3,66.68,0.0,0,0,23.6,11.8,163.0,1001.9,9.1,9.9,99.0,0.4,1.0,2018,11,30,17.0,0.06064
7166,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,61.6,61.6,38.1,41.65,0.0,0,0,21.9,6.9,274.0,1005.1,9.1,9.9,5.0,0.0,0.0,2018,12,1,7.0,-0.0014399999999999999
7169,0.02112,0.022719999999999997,0.02368,0.0256,0.03168,0.03712,0.046079999999999996,69.4,69.4,36.9,30.28,0.0,0,0,23.0,7.9,280.0,1006.6,6.2,9.9,244.0,0.9,2.0,2018,12,1,10.0,0.07200000000000001
7170,0.03168,0.03712,0.046079999999999996,0.07200000000000001,0.08816,0.18624,0.23392,72.1,72.1,36.0,26.75,0.0,0,0,21.4,7.9,288.0,1006.3,0.0,9.9,291.0,1.0,3.0,2018,12,1,11.0,0.24832
7171,0.08816,0.18624,0.23392,0.24832,0.29056,0.33904,0.37744,73.4,73.4,34.4,23.93,0.0,0,0,19.0,10.7,296.0,1005.4,0.0,9.9,390.0,1.4,4.0,2018,12,1,12.0,0.40192
7172,0.29056,0.33904,0.37744,0.40192,0.42351999999999995,0.44272,0.46656,76.0,76.0,33.1,20.91,0.0,0,0,19.4,8.3,282.0,1004.2,0.0,9.9,486.0,1.7,5.0,2018,12,1,13.0,0.48176
7173,0.42351999999999995,0.44272,0.46656,0.48176,0.48928,0.49567999999999995,0.49968,77.4,77.4,32.2,19.22,0.0,0,0,18.7,10.2,287.0,1003.3,0.0,9.9,552.0,2.0,6.0,2018,12,1,14.0,0.49920000000000003
7174,0.48928,0.49567999999999995,0.49968,0.49920000000000003,0.49856,0.48944000000000004,0.47840000000000005,77.2,77.2,29.2,17.15,0.0,0,0,20.8,9.5,272.0,1003.2,0.0,9.9,499.0,1.8,5.0,2018,12,1,15.0,0.46464
7175,0.49856,0.48944000000000004,0.47840000000000005,0.46464,0.44576,0.42128,0.39408,77.2,77.2,30.5,18.08,0.0,0,0,17.9,7.0,278.0,1003.0,0.0,9.9,332.0,1.2,3.0,2018,12,1,16.0,0.35904
7193,0.020640000000000002,0.022879999999999998,0.02496,0.02752,0.03424,0.04048,0.048479999999999995,61.2,61.2,33.9,35.91,0.0,0,0,17.2,10.4,15.0,1012.4,6.2,9.9,237.0,0.9,2.0,2018,12,2,10.0,0.07488
7219,0.21344000000000002,0.244,0.22992,0.23696,0.29231999999999997,0.33568,0.37136,60.5,60.5,33.9,36.74,0.0,0,0,17.4,10.0,25.0,1021.4,11.3,9.7,387.0,1.4,4.0,2018,12,3,12.0,0.39328
7220,0.29231999999999997,0.33568,0.37136,0.39328,0.41184,0.43408,0.45088,62.1,62.1,34.6,35.68,0.0,0,0,21.1,9.7,30.0,1020.5,11.3,9.9,475.0,1.7,5.0,2018,12,3,13.0,0.47088
7221,0.41184,0.43408,0.45088,0.47088,0.47744,0.49792000000000003,0.49712,63.0,63.0,35.3,35.54,0.0,0,0,23.0,18.1,30.0,1020.2,11.3,9.9,535.0,1.9,5.0,2018,12,3,14.0,0.49424
7222,0.47744,0.49792000000000003,0.49712,0.49424,0.48944000000000004,0.49152,0.46656,62.1,62.1,33.8,34.63,0.0,0,0,18.5,11.6,28.0,1020.0,78.0,9.9,405.0,1.5,4.0,2018,12,3,15.0,0.37856
7223,0.48944000000000004,0.49152,0.46656,0.37856,0.43728,0.19376000000000002,0.1552,60.7,60.7,34.3,36.97,0.0,0,0,21.9,8.7,22.0,1020.5,83.6,9.9,275.0,1.0,3.0,2018,12,3,16.0,0.12832000000000002
7244,0.2904,0.33968000000000004,0.37807999999999997,0.4072,0.42512,0.44079999999999997,0.45712,53.7,53.7,32.5,44.26,0.0,0,0,16.1,7.2,20.0,1026.7,11.3,9.9,474.0,1.7,5.0,2018,12,4,13.0,0.47696
7313,0.0017599999999999998,0.01808,0.041120000000000004,0.02048,0.02176,0.035840000000000004,0.04,51.3,51.3,48.1,88.91,0.0,0,0,19.7,6.6,346.0,1025.0,100.0,7.1,42.0,0.2,0.0,2018,12,7,10.0,0.03072
7316,0.05792,0.03072,-0.00064,0.048479999999999995,0.0576,0.05712,0.0264,50.2,50.2,47.3,89.85,0.0,0,0,17.2,12.0,1.0,1022.0,100.0,6.4,52.0,0.2,1.0,2018,12,7,13.0,0.01056
7319,0.03152,0.028159999999999998,0.01776,0.013919999999999998,0.00736,0.0030399999999999997,-0.0022400000000000002,49.9,46.1,47.3,90.74,0.19,0,0,19.7,9.5,356.0,1019.9,100.0,1.7,11.0,0.0,0.0,2018,12,7,16.0,-0.0035199999999999997
7321,-0.0011200000000000001,-0.0024,0.00064,-0.00416,-0.0035199999999999997,-0.00064,-0.00064,49.1,45.3,47.5,94.35,0.48,0,0,26.4,8.7,318.0,1021.5,100.0,1.2,7.0,0.0,0.0,2018,12,7,18.0,-0.00064
7322,-0.0035199999999999997,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,49.1,44.8,46.6,91.02,0.16,0,0,17.9,10.1,358.0,1020.9,100.0,5.3,3.0,0.0,0.0,2018,12,7,19.0,-0.00064
7335,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,0.00016,0.00096,44.2,38.8,40.4,86.53,0.0,0,0,21.9,10.1,334.0,1021.4,100.0,9.2,8.0,0.0,0.0,2018,12,8,8.0,0.0008
7336,-0.00064,0.00016,0.00096,0.0008,0.00128,0.011359999999999999,0.01536,43.5,38.1,39.8,86.67,0.0,0,0,19.5,9.7,333.0,1022.4,100.0,9.7,20.0,0.1,0.0,2018,12,8,9.0,0.03008
7337,0.00128,0.011359999999999999,0.01536,0.03008,0.04064,0.06672,0.10208,43.5,37.6,40.1,87.66,0.0,0,0,23.0,11.1,333.0,1023.0,100.0,4.3,80.0,0.3,1.0,2018,12,8,10.0,0.08576
7338,0.04064,0.06672,0.10208,0.08576,0.08976,0.08064,0.12176000000000001,44.5,39.0,40.2,84.79,0.01,0,0,20.2,10.3,340.0,1023.4,99.4,8.6,114.0,0.4,1.0,2018,12,8,11.0,0.19039999999999999
7339,0.08976,0.08064,0.12176000000000001,0.19039999999999999,0.11664,0.16896,0.17920000000000003,44.6,39.0,39.3,81.52,0.0,0,0,18.5,10.7,331.0,1023.2,100.0,9.9,196.0,0.7,2.0,2018,12,8,12.0,0.10336000000000001
7340,0.11664,0.16896,0.17920000000000003,0.10336000000000001,0.1656,0.2072,0.19104,45.6,41.3,40.2,81.15,0.0,0,0,18.3,8.3,333.0,1022.3,100.0,9.9,201.0,0.7,2.0,2018,12,8,13.0,0.16864
7341,0.1656,0.2072,0.19104,0.16864,0.19744,0.1208,0.07248,45.6,40.2,39.1,78.01,0.0,0,0,20.8,11.1,331.0,1021.9,100.0,9.9,166.0,0.6,2.0,2018,12,8,14.0,0.10128
7342,0.19744,0.1208,0.07248,0.10128,0.05376,0.15264,0.0504,45.4,40.1,37.7,74.15,0.0,0,0,19.5,10.6,339.0,1022.0,100.0,9.8,97.0,0.3,1.0,2018,12,8,15.0,0.10400000000000001
7343,0.05376,0.15264,0.0504,0.10400000000000001,0.054400000000000004,0.05104,0.02624,45.2,40.3,38.3,76.64,0.0,0,0,20.0,9.3,334.0,1022.4,100.0,9.9,61.0,0.2,1.0,2018,12,8,16.0,0.029759999999999998
7344,0.054400000000000004,0.05104,0.02624,0.029759999999999998,0.0104,0.0048,0.00096,44.5,38.7,37.5,76.27,0.0,0,0,25.5,11.2,331.0,1023.2,100.0,9.9,16.0,0.1,0.0,2018,12,8,17.0,-0.0017599999999999998
7345,0.0104,0.0048,0.00096,-0.0017599999999999998,-0.00416,-0.00464,-0.0024,44.1,38.5,37.5,77.35,0.0,0,0,20.1,10.7,340.0,1023.7,100.0,9.9,1.0,0.0,0.0,2018,12,8,18.0,-0.00064
7346,-0.00416,-0.00464,-0.0024,-0.00064,-0.00064,-0.00064,-0.00064,43.4,37.7,37.3,79.14,0.0,0,0,17.4,10.2,333.0,1024.4,100.0,9.9,9.0,0.0,0.0,2018,12,8,19.0,-0.00064
7360,-0.0014399999999999999,0.0022400000000000002,0.01376,0.02912,0.03904,0.052000000000000005,0.07248,41.2,36.2,34.4,76.63,0.0,0,0,21.9,7.6,360.0,1028.2,100.0,9.9,60.0,0.2,1.0,2018,12,9,9.0,0.07744
7362,0.07072,0.09455999999999999,0.07424,0.07440000000000001,0.09487999999999999,0.14992,0.21776,47.7,43.1,34.6,60.14,0.0,0,0,18.3,10.2,348.0,1028.7,9.1,9.9,279.0,1.0,3.0,2018,12,9,11.0,0.25904
7364,0.28256,0.31024,0.37136,0.40240000000000004,0.44016,0.44,0.4728,53.3,53.3,37.5,54.71,0.0,0,0,16.2,8.0,342.0,1027.0,31.1,9.9,503.0,1.8,5.0,2018,12,9,13.0,0.43520000000000003
7365,0.44016,0.44,0.4728,0.43520000000000003,0.39984000000000003,0.31504,0.35808,54.7,54.7,37.7,52.54,0.0,0,0,19.7,9.9,339.0,1026.4,86.8,9.9,410.0,1.5,4.0,2018,12,9,14.0,0.23936
7411,0.10016,0.15088,0.22591999999999998,0.25376,0.29312,0.32543999999999995,0.3704,59.7,59.7,35.2,39.72,0.0,0,0,24.2,16.5,184.0,1027.9,11.3,9.9,365.0,1.3,4.0,2018,12,11,12.0,0.38543999999999995
7412,0.29312,0.32543999999999995,0.3704,0.38543999999999995,0.30016,0.33520000000000005,0.33008000000000004,58.5,58.5,35.7,42.25,0.0,0,0,21.9,10.0,197.0,1026.7,22.6,9.9,481.0,1.7,5.0,2018,12,11,13.0,0.41359999999999997
7413,0.30016,0.33520000000000005,0.33008000000000004,0.41359999999999997,0.496,0.49056,0.29103999999999997,61.0,61.0,35.6,38.6,0.0,0,0,21.9,9.3,202.0,1025.5,22.6,9.9,436.0,1.6,4.0,2018,12,11,14.0,0.20143999999999998
7414,0.496,0.49056,0.29103999999999997,0.20143999999999998,0.24175999999999997,0.32415999999999995,0.3608,61.4,61.4,38.1,42.07,0.0,0,0,20.5,9.5,188.0,1024.5,22.6,9.9,305.0,1.1,3.0,2018,12,11,15.0,0.33872
7434,0.08224000000000001,0.08928000000000001,0.09264,0.0944,0.1,0.10464000000000001,0.10944000000000001,61.0,61.0,53.3,75.88,0.0,0,0,16.1,7.3,178.0,1016.9,100.0,9.9,139.0,0.5,1.0,2018,12,12,11.0,0.12608
7437,0.16496,0.1424,0.18047999999999997,0.12032,0.11312,0.12240000000000001,0.12352,65.2,65.2,55.7,71.25,0.0,0,0,19.5,9.1,182.0,1013.3,64.2,9.9,162.0,0.6,2.0,2018,12,12,14.0,0.14144
7438,0.11312,0.12240000000000001,0.12352,0.14144,0.12,0.10032,0.10624,65.8,65.8,55.0,68.08,0.0,0,0,20.7,11.9,191.0,1012.4,27.7,9.9,157.0,0.6,2.0,2018,12,12,15.0,0.11535999999999999
7458,0.03712,0.04224,0.045599999999999995,0.06256,0.0848,0.12288,0.19296,68.7,68.7,49.4,50.23,0.0,0,0,20.8,10.9,287.0,1006.9,6.2,9.9,278.0,1.0,3.0,2018,12,13,11.0,0.23536
7459,0.0848,0.12288,0.19296,0.23536,0.26016,0.29760000000000003,0.34352,68.7,68.7,44.2,41.23,0.0,0,0,24.1,11.5,276.0,1006.8,11.3,9.9,364.0,1.3,4.0,2018,12,13,12.0,0.37183999999999995
7460,0.26016,0.29760000000000003,0.34352,0.37183999999999995,0.39792,0.39008000000000004,0.44112,68.5,68.5,39.0,34.07,0.0,0,0,25.2,13.6,292.0,1006.8,12.9,9.9,502.0,1.8,5.0,2018,12,13,13.0,0.45968000000000003
7461,0.39792,0.39008000000000004,0.44112,0.45968000000000003,0.47856000000000004,0.48656,0.49248,68.5,68.5,30.3,24.09,0.0,0,0,26.6,14.5,287.0,1006.4,6.2,9.9,541.0,1.9,5.0,2018,12,13,14.0,0.49712
7462,0.47856000000000004,0.48656,0.49248,0.49712,0.49823999999999996,0.49024,0.47872,67.1,67.1,26.8,21.91,0.0,0,0,26.2,12.8,277.0,1006.8,6.2,9.9,481.0,1.7,5.0,2018,12,13,15.0,0.46576
7463,0.49823999999999996,0.49024,0.47872,0.46576,0.44671999999999995,0.42272,0.39392000000000005,66.3,66.3,28.2,23.75,0.0,0,0,27.9,18.8,274.0,1006.8,21.9,9.9,319.0,1.1,3.0,2018,12,13,16.0,0.35584000000000005
7464,0.44671999999999995,0.42272,0.39392000000000005,0.35584000000000005,0.30608,0.25968,0.20512,54.4,54.4,35.9,49.44,0.0,0,0,34.0,20.0,299.0,1009.6,6.2,9.9,105.0,0.4,1.0,2018,12,13,17.0,0.12384
7465,0.30608,0.25968,0.20512,0.12384,0.01776,-0.0030399999999999997,-0.00416,51.3,51.3,35.2,53.93,0.0,0,0,34.0,18.6,290.0,1010.4,21.9,9.9,14.0,0.1,0.0,2018,12,13,18.0,-0.00064
7466,0.01776,-0.0030399999999999997,-0.00416,-0.00064,-0.00064,-0.00064,-0.00064,49.3,42.8,37.2,62.94,0.0,0,0,32.9,19.1,290.0,1011.2,76.5,9.9,83.0,0.3,0.0,2018,12,13,19.0,-0.00064
7467,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,47.7,40.9,35.3,62.02,0.0,0,0,34.0,18.3,288.0,1011.6,100.0,9.9,2.0,0.0,0.0,2018,12,13,20.0,-0.00064
