,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,Percent Output
95094,0.3654124276615955,0.30890918671668754,0.46382807823046956,-0.027679457859745165,-0.09736502153830026,-0.09321439316387523,0.22455589737320958,-0.25163902192906124,-1.0367220105793782,0.3758723011902779,1.4364272678124825,1.4078225539862792,1.405486288948348,1.057930588684102,-0.41956534722587685,-0.07120343477254376,-0.6524099428666743,-0.6524338798080996,-0.6525619620125401,-0.6537180259536007,-0.5358220516751717,-0.24490263000155843,0.7976095294060092,0.44163949173507255
95110,0.6283450101078177,0.5446478696001041,0.6580704052462512,-0.13506584944033412,-0.09736502153830026,0.691613411452446,0.09439202451417217,-0.342484964029457,-1.0367220105793782,0.3758723011902779,1.9596672216534732,1.979658696716729,1.8136185897580517,1.057930588684102,-0.41956534722587685,0.07333749653924775,-0.6522982448127093,-0.6524338798080996,-0.6536787647724311,-0.5358877691698096,-0.24497744837167035,0.7974964801520392,1.546612088806802,0.5454402338918249
95126,0.8076172254120599,0.8286058285278555,0.7207292204126324,-0.3156062894339008,-0.09736502153830026,0.556298272725494,0.24315073635307208,-0.478753877180042,-0.55388088069554,0.3758723011902779,1.8566672307398924,1.8652914681706394,1.8136185897580517,1.057930588684102,-0.41956534722587685,0.21787842785103925,-0.6522982448127093,-0.6535506813149146,-0.5358560736039295,-0.2450536566911443,0.797383250679761,1.5464712707370858,2.062162206309502,0.5827617227032497
95142,0.915180554594605,0.9143289859400066,0.6768680497961653,-0.5374131157117114,-0.09736502153830026,0.8539915779247887,0.24315073635307208,-0.6604457613808334,-0.55388088069554,0.3758723011902779,0.6206673397769222,0.6072519541636495,0.5892216873289405,1.057930588684102,-0.41956534722587685,0.36241935916283075,-0.6534152253523587,-0.5357281223459343,-0.24504063492831057,0.7972694441948561,1.546330442481462,2.0620022745317734,2.247527913165906,0.6159788597773531
95158,0.9510349976554532,0.9786213539991203,0.7645903910290994,-0.4581628965976521,-0.09736502153830026,1.016369744397131,0.38261202870204075,-0.8118556648814872,0.7141867331408028,0.3758723011902779,1.2963472801700124,1.2934553254401893,1.405486288948348,1.057930588684102,-0.41956534722587685,0.5069602904746222,-0.5355737784193388,-0.24491300997131374,0.7972155407399746,1.546189621316857,2.0618424496040846,2.247361109066989,2.41250841875609,0.4282244461936356
95174,0.909204814084464,0.9786213539991203,0.8523127322620335,-0.2743399031496572,-0.09736502153830026,-0.039088337673094393,0.24315073635307208,-0.902701606981883,1.2360453280657593,0.3758723011902779,0.43114735649593344,0.3785174970714694,0.5892216873289405,1.057930588684102,-0.41956534722587685,0.6515012217864138,-0.244712045894615,0.7973419962637655,1.5460876313848915,2.061683033815044,2.247194453898309,2.412335498104961,1.4799831980928253,0.16668165973237378
95190,0.813592965922201,0.8928981965869692,0.8773762583285856,-0.07832456829949917,-0.09736502153830026,-0.0661513654184847,0.057202346554447184,-0.9481245780320723,1.2506768774561785,0.3758723011902779,-0.21157258680481103,-0.19331864565898046,-0.22704291429046686,1.057930588684102,-0.41956534722587685,0.7960421530982053,0.7977100427332596,1.5462132466585499,2.0615479452125864,2.24702835242424,2.4121627638365863,1.4798448502488337,0.18097115356944557,0.058742831440458804
95206,0.8195687064323429,0.876825104572191,0.8209833246788429,-0.18289734263343502,-0.09736502153830026,-0.12027742090926552,0.1873662194134846,-0.9784065587322098,1.1897120883294314,0.3758723011902779,-0.3640125733569107,-0.3076858742050705,-0.22704291429046686,1.057930588684102,-0.41956534722587685,0.9405830844099968,1.5467013435952166,2.0616729821290027,2.2468813632164997,2.4119907119215482,1.4797064770933908,0.1808809658093726,-0.35513171479892436,0.03500506015967615
95222,0.7478598203106458,0.8071750391748174,0.8335150877121185,-0.03658924580747951,-0.09736502153830026,-0.3367816428723886,-0.07296152630459024,-0.9632655683821411,1.1897120883294314,0.3758723011902779,-0.5658925555475292,-0.5364203312972504,-0.6351752151001705,1.057930588684102,-0.41956534722587685,1.0851240157217883,2.0622437116704324,2.2470061921849487,2.4118331308524033,1.479568059068961,0.18079045784681944,-0.3552020268702085,-0.4730307829441093,-0.0034296637805015188
95238,0.7060296367396558,0.7535980657922228,0.8084515616455665,-0.01314243541870463,-0.09736502153830026,-0.5532858648355119,-0.34258669151259635,-0.9178425973319518,1.2506768774561785,0.3758723011902779,-0.3763725722665404,-0.4220531027511604,-0.6351752151001705,1.057930588684102,-0.41956534722587685,1.2296649470335799,2.247606632225263,2.411957774741522,1.4794703467573933,0.18069889199114164,-0.3552727808456364,-0.4730967239789278,-0.66392562658231,-0.0010120319352299565
95254,0.6522479721483828,0.5660786589531416,0.8961739028784997,0.2377384357411864,-0.09736502153830026,-0.7427270590532447,-0.26820733559314636,-0.902701606981883,1.2506768774561785,0.3758723011902779,-0.5947325530033318,-0.5364203312972504,-0.6351752151001705,1.057930588684102,-0.41956534722587685,1.3742058783453712,2.4125846579314922,1.4795960367770367,0.18068457714214245,-0.3553450107897165,-0.4731631336823668,-0.6639844903065462,-0.6519179052885086,-0.000967052738108625
95270,0.5685876050064036,0.49107089621750954,0.8836421398452242,0.3615375945939178,-0.09736502153830026,0.6374873559616654,-0.045069267834796506,-0.902701606981883,0.9824318052984907,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.41956534722587685,1.5187468096571628,1.480073454405126,0.18081172442655624,-0.35532490746754775,-0.4732311112971018,-0.66404386603478,-0.651977214191731,-0.6516945058225774,-0.0010007871359496237
95286,0.46700001633399957,0.39999004146709854,0.8773762583285856,0.5434848432108107,-0.09736502153830026,-0.12027742090926552,0.13158170247389714,-0.8724196262817453,-0.5148634156544217,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.41956534722587685,1.6632877409689544,0.18108093581976573,-0.35519715876929286,-0.47320343877404397,-0.6641049585421246,-0.652037032373057,-0.6517538230081996,-0.6518620554220258,-0.0010345215337906222
95302,0.41919409225286847,0.357128462761023,0.8773762583285856,0.6461818727136452,-0.09736502153830026,-0.20146650414543665,0.08509460502424092,-0.902701606981883,1.043396594425238,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-1.6611536792022503,-0.35501387418500086,-0.473075557813614,-0.6640650304394176,-0.6520985579693686,-0.6518136494212111,-0.6519213663958482,-0.6520296050214742,-0.0010795007309119537
95318,0.37736390868187847,0.31962458139320665,0.9275033104616903,0.8370389092782725,-0.09736502153830026,-0.39090769836316946,-0.01717700936500277,-0.9329835876820034,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-1.5166127478904587,-0.4729111701450032,-0.6639369353282939,-0.6520594007705892,-0.6518751830749918,-0.6519811866350955,-0.6520889097834969,-0.6522530044874054,-0.0011244799280332846
95334,0.34748520613117145,0.2928360947019093,0.9212374289450526,0.8900287007569035,-0.09736502153830026,-0.6615379758170734,-0.03577184834486526,-0.9632655683821411,0.99950194625398,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-1.3720718165786674,-0.6638031443710989,-0.6519313191300329,-0.6518360402186111,-0.6520427142457743,-0.6521487238489801,-0.6523123009670283,-0.6524764039533365,-0.0011244799280332848
95350,0.34748520613117145,0.2928360947019093,0.9337691919783291,0.9205095542623112,-0.09736502153830026,-0.7427270590532447,-0.09155636528445273,-0.9935475490822787,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-1.2275308852668758,-0.651795603569867,-0.6517079588286699,-0.6520035606325947,-0.6522102454165571,-0.6523721068008261,-0.6525356921505596,-0.6524764039533365,-0.0010570111323512878
95366,0.3235822440906055,0.27140530534887114,0.9337691919783291,0.9795955164420241,-0.09736502153830026,-0.4450337538539503,-1.012000894787646,-1.0692525008326057,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-1.0829899539550842,-0.6515722074619371,-0.6518754790546921,-0.6521710810465784,-0.6524336203109339,-0.652595489752672,-0.6525356921505596,-0.6521413047544398,-0.0010570111323512878
95382,0.30565502256018146,0.25533221333409295,0.9838962441114338,1.1268414856835305,-0.09736502153830026,-0.5262228370901214,-0.2589099161032151,-1.2055214139831907,1.1750805389390122,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-0.9384490226432928,-0.6517397545428845,-0.6520429992807144,-0.6523944415985565,-0.6526569952053107,-0.652595489752672,-0.6522006053752626,-0.6521413047544398,-0.0010907455301922865
95398,0.3235822440906055,0.27140530534887114,0.9901621256280716,1.0982363770092245,-0.09736502153830026,-0.3367816428723886,0.020012668594722206,-1.2358033946833111,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-0.7939080913315013,-0.651907301623832,-0.6522663595820773,-0.6526178021505347,-0.6526569952053107,-0.6522604153249031,-0.6522006053752626,-0.6523088543538882,-0.0010795007309119537
95414,0.37736390868187847,0.31962458139320665,1.0590868223110916,1.1179316977357954,-0.09736502153830026,-0.039088337673094393,0.0386075075745847,-1.25094438503338,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-0.6493671600197098,-0.6521306977317619,-0.6524897198834403,-0.6526178021505347,-0.6523219328637455,-0.6522604153249031,-0.6523681487629112,-0.6522530044874054,-0.001203193522995615
95430,0.37736390868187847,0.31962458139320665,1.09668211141092,1.2103121306675684,0.4338967317099098,0.556298272725494,0.0386075075745847,-1.2812263657335174,1.2506768774561785,-0.3461724636907442,-0.6276925500956777,-0.6507875598433404,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-0.5048262287079183,-0.6523540938396917,-0.6524897198834403,-0.6522827613225675,-0.6523219328637455,-0.6524279525387876,-0.6523123009670283,-0.6528673530187161,-0.00022489598560665686
95446,0.3952911302123025,0.33569767340798484,1.1092138744441964,1.2018712789276098,-0.09736502153830026,0.6645503837070557,0.057202346554447184,-1.2812263657335174,1.2506768774561785,-1.7902619934527875,-0.5411725577282698,-0.5364203312972504,-0.6351752151001705,1.057930588684102,-0.3068253434468602,-0.3602852973961268,-0.6523540938396917,-0.6521546794313959,-0.6522827613225675,-0.6524894640345281,-0.6523721068008261,-0.6529266267217397,-0.6480084146347128,0.012133138423479139
95462,0.5327331619455546,0.45892471218795233,1.184404452643854,1.0461844579461441,-0.09736502153830026,0.691613411452446,0.22455589737320958,-1.175239433283053,1.2506768774561785,-0.4017143686815919,-0.16213259116629222,-0.19331864565898046,-0.22704291429046686,1.057930588684102,-0.3068253434468602,-0.21574436608433528,-0.652018999677797,-0.6521546794313959,-0.6524502817365511,-0.6524336203109339,-0.6529864099184026,-0.6480678684799308,-0.5866294113701187,0.053738895760710684
95478,0.6402964911281007,0.5553632642766233,1.2407973862935966,0.9369223215344533,-0.09736502153830026,0.9893067166517406,0.28034041431279705,-1.2660853753834487,1.043396594425238,0.3758723011902779,0.40642735867667407,0.3785174970714694,0.5892216873289405,1.057930588684102,-0.3068253434468602,-0.07120343477254376,-0.652018999677797,-0.6523221996574181,-0.6523944415985565,-0.6530479012704702,-0.648127830715752,-0.5866911408046668,-0.3799849053837691,0.12278196334195435
95494,0.873350371023615,1.1286368794703852,1.2094679787104061,0.39436312913820276,-0.09736502153830026,1.7470714935226714,0.2989352532926595,-1.3569313174838444,0.99950194625398,0.3758723011902779,1.2221872867122343,1.1790880968940993,1.405486288948348,1.057930588684102,-0.3068253434468602,0.07333749653924775,-0.6521865467587443,-0.6522663595820773,-0.6530086831164965,-0.6481894973177736,-0.5867533646960614,-0.3800542960380816,-0.037066725179394584,0.1684583380186664
95510,0.957010738165595,1.2411485235738342,1.2094679787104061,0.24289673402671683,-0.09736502153830026,2.017701770976575,0.3733146092121095,-1.5083412209844982,1.1897120883294314,0.3758723011902779,1.605347252910755,1.6365570110784593,1.405486288948348,1.057930588684102,-0.3068253434468602,0.21787842785103925,-0.6521306977317619,-0.6528806004108256,-0.6481505911109706,-0.5868172450877327,-0.3801241342385047,-0.037148829317316126,0.1897954324737276,0.41108737209040824
95526,1.076525548368423,1.321513983647726,1.115479755960834,-0.11068116663600841,-0.09736502153830026,2.748403520102116,0.503478482071147,-1.6143281534349456,0.928782790866953,0.3758723011902779,0.8019473237848245,0.8359864112558294,0.9973539881386442,1.057930588684102,-0.3068253434468602,0.36241935916283075,-0.652745037028569,-0.6480225138561805,-0.5867822794549596,-0.3801954677891416,-0.03723130315488365,0.1897049175588647,1.3948680015730424,0.3532666141909367
95542,1.2199433206118164,1.4608141144424718,1.090416229894282,-0.36672033608143023,-0.09736502153830026,2.613088381375164,0.48488364309128446,-1.7505970665855477,0.24597715264738385,0.3758723011902779,1.7165872430974223,1.7509242396245492,1.8136185897580517,1.057930588684102,-0.3068253434468602,0.5069602904746222,-0.6478861716810939,-0.5866542710566973,-0.3801737688751228,-0.03731500492066901,0.1896140844447368,1.394732809323353,1.107687988118499,0.46391543910941196
95558,1.2020160990813924,1.4661718117807319,1.115479755960834,-0.308103310109493,-0.09736502153830026,1.3140630495964252,0.48488364309128446,-1.811161027985806,-0.0003205954246748856,0.3758723011902779,1.53530725908952,1.5221897825323691,1.405486288948348,1.057930588684102,-0.3068253434468602,0.6515012217864138,-0.5865080910273551,-0.38004599229592617,-0.03731532158858272,0.1895222003190275,1.3945975724400614,1.1075634428936825,1.6572506743092232,0.309085797818509
95574,1.1781131370408273,1.4233102330746554,1.1029479929275585,-0.28606330834404464,-0.09736502153830026,2.477773242648212,0.48488364309128446,-1.8565839990359951,-0.8733363757196956,0.3758723011902779,1.0285473037947024,1.0647208683480094,0.9973539881386442,1.057930588684102,-0.3068253434468602,0.7960421530982053,-0.37986669119220173,-0.037187929703727675,0.1895073189452815,1.3944622243113785,1.1074387878420189,1.6571057543810337,0.888253862707589,0.2194872371528168
95590,1.1123799914292714,1.3536601676772826,1.1029479929275585,-0.1899313857500674,-0.09736502153830026,0.691613411452446,0.48488364309128446,-1.871724989386064,-0.9123538407608137,0.3758723011902779,0.17158737939370972,0.1497830399792894,0.18108938651923684,1.057930588684102,-0.3068253434468602,0.9405830844099968,-0.036953665519812266,0.18963445633039466,1.3943699764536979,1.107313797589931,1.656960849383197,0.8881374528699224,0.4432421265726609,0.10071966715394132
95606,0.885301852043898,1.1018483927790879,1.1342774005107492,0.2410209891956152,-0.09736502153830026,0.44804616174393264,0.24315073635307208,-1.8263020183358747,-0.9123538407608137,0.3758723011902779,-0.5329325584551833,-0.5364203312972504,-0.6351752151001705,1.057930588684102,-0.3068253434468602,1.0851240157217883,0.18990508208299667,1.3944957619577352,1.107239986885719,1.6568160377569952,0.8880208833912785,0.4431422152752869,-0.14664416321864257,-0.003193522995614529
95622,0.783714263371494,0.9839790513373802,1.1781385711272154,0.5115971810820772,-0.09736502153830026,-0.5262228370901214,0.6150475159503218,-1.674892114835221,-0.8977222913703945,0.3758723011902779,0.12214738375519091,0.1497830399792894,-0.6351752151001705,1.057930588684102,-0.3068253434468602,1.2296649470335799,1.3949595372838355,1.1073660945556036,1.6567069447520961,0.8879038075882653,0.44304204331403174,-0.14672220483948903,-0.6627527793861713,-0.0009558079388282923
95638,0.7657870418410699,0.951832867307823,1.1718726896105776,0.5345750552630764,-0.09736502153830026,-1.040420364252539,1.154297846366334,-1.523482211334567,0.8507478607847165,0.3758723011902779,-0.5823725540937021,-0.5364203312972504,-0.6351752151001705,1.057930588684102,-0.3068253434468602,1.3742058783453712,1.1077838405399545,1.6568324359085735,0.8878440847051302,0.4429410179895694,-0.14680064103535012,-0.6628116865930062,-0.6516386559560946,-0.0009108287417069607
