,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,Percent Output
108849,-1.014983630181069,-0.9287188984212479,-0.5011176753318022,0.8257844402916609,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.5652798200787845,1.2506768774561785,0.1537046812268864,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.5950946867852729,1.6632877409689544,-0.0012931519172382777
108865,-1.014983630181069,-0.9287188984212479,-0.5011176753318022,0.8257844402916609,-0.09736502153830026,-1.446365780433395,1.6191688208628963,1.4895748683284578,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-1.6611536792022503,-0.0011694591251546164
108881,-1.0508380732419176,-0.9608650824508047,-0.5011176753318022,0.9195716818467604,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.383587935877993,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-1.5166127478904587,-0.001135724727313618
108897,-1.0508380732419176,-0.9608650824508047,-0.5011176753318022,0.9195716818467604,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3230239744777177,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-1.3720718165786674,-0.0011694591251546164
108913,-1.056813813752059,-0.9662227797890642,-0.5011176753318022,0.9350465767033517,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.262460013077477,1.2360453280657593,0.26478849120858167,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-1.2275308852668758,-0.0011694591251546164
108929,-1.044862332731776,-0.9555073851125452,-0.5011176753318022,0.9050346594057198,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3684469455279415,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-1.0829899539550842,-0.0013268863150792762
108945,-1.056813813752059,-0.9662227797890642,-0.5700423720148212,0.7802976281374376,-0.09736502153830026,-1.446365780433395,1.72144043525214,1.4441518972782683,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-0.9384490226432928,-0.001259417519397279
108961,-1.038886592221635,-0.950149687774286,-0.5011176753318022,0.8900287007569035,-0.09736502153830026,-1.3651766971972237,-1.3467079964251707,1.4290109069281824,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-0.7939080913315013,-0.0011469695265939508
108977,-1.1225469593636146,-1.0251574505099184,-0.5136494383650781,1.0701002045426948,-0.09736502153830026,-1.446365780433395,-1.170057026116477,1.4744338779783717,1.1897120883294314,0.26478849120858167,-0.6441725486418506,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-0.6493671600197098,-0.00011244799280332854
108993,-1.0209593706912106,-0.9340765957595074,-0.4760541492652493,0.9064414680290463,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.534997839378647,1.0507123691204476,0.3758723011902779,-0.5164525599090104,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.7078346905642896,-0.5048262287079183,0.0834589002586304
109009,-0.9193717820188069,-0.8429957410090968,-0.6327011871812025,0.3291809962574086,-0.09736502153830026,-0.6615379758170734,-0.5471299202910838,1.5198568490285953,1.1897120883294314,0.26478849120858167,-0.28573258026258924,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,0.7078346905642896,-0.3602852973961268,0.10288991341504555
109025,-0.8177841933464027,-0.7519148862586857,-0.7204235284141366,-0.04034073546968342,-0.09736502153830026,-0.7968531145440253,-1.0398931532574396,1.5652798200787845,1.1897120883294314,0.26478849120858167,0.15098738121099356,0.1497830399792894,0.18108938651923684,1.3451764267034303,0.7078346905642896,-0.21574436608433528,0.22226470257505904
109041,-0.7520510477348472,-0.6929802155378316,-0.745487054480689,-0.19462074782782246,-0.09736502153830026,-0.6886010035624638,-1.0770828312171647,1.5198568490285953,1.0507123691204476,0.3758723011902779,0.4599873539517361,0.4928847256175594,0.5892216873289405,1.3451764267034303,0.7078346905642896,-0.07120343477254376,0.32546947036995394
109057,-0.5907060539610295,-0.5483223874048263,-0.6201694241479265,-0.25839607208529014,-0.09736502153830026,-0.30971861512699833,-0.37047894998239006,1.2927419937776146,1.089729834161566,0.20924658621773404,0.7525073281463057,0.7216191827097393,0.5892216873289405,1.3451764267034303,0.7078346905642896,0.07333749653924775,0.3079613178904757
109073,-0.4652155032480599,-0.4358107433013776,-0.6577647132477553,-0.5158420501540385,-0.09736502153830026,-0.5262228370901214,-0.22172023814349015,1.0959091192267372,1.1897120883294314,0.1537046812268864,0.6659873357788978,0.7216191827097393,0.5892216873289405,1.3451764267034303,0.7078346905642896,0.21787842785103925,0.27385584167322624
109089,-0.40545809814664585,-0.38223376991878294,-0.7141576468974984,-0.6898173832387482,-0.09736502153830026,-0.09321439316387523,-0.05436668732472775,0.8839352543258424,1.2506768774561785,0.3758723011902779,0.7937073245117381,0.8359864112558294,0.9973539881386442,1.3451764267034303,0.7078346905642896,0.36241935916283075,0.34541774429326444
109105,-0.39350661712636287,-0.3715183752422639,-0.6264353056645647,-0.5772726933726284,-0.09736502153830026,-0.39090769836316946,0.13158170247389714,0.7325253508251885,1.2506768774561785,0.3758723011902779,0.5259073481364278,0.4928847256175594,0.5892216873289405,1.3451764267034303,0.7078346905642896,0.5069602904746222,0.19298324524907232
109121,-0.43533680069735287,-0.4090222566100803,-0.6201694241479265,-0.5083390708296304,-0.09736502153830026,-0.6615379758170734,0.0386075075745847,0.6719613894249132,1.2506768774561785,0.3758723011902779,0.0026673942954371288,0.03541581143319945,0.18108938651923684,1.3451764267034303,0.7078346905642896,0.6515012217864138,0.055605532441245935
109137,-0.554851610900181,-0.5161762033752695,-1.6665716374264934,-1.6403510763996818,-0.09736502153830026,2.3153950761758697,1.7865223716816587,0.036039794722177575,-0.6367929939079162,0.3758723011902779,-0.45465256536086185,-0.4220531027511604,-0.6351752151001705,1.3451764267034303,1.0460547019013395,0.7960421530982053,0.000517260766895311
109153,-0.6325362375320192,-0.5858262687726423,-1.5788492961935596,-1.4865400002493185,-0.09736502153830026,1.1246218553786926,1.7307378547420713,0.17230870787276256,-0.6367929939079162,0.3758723011902779,-0.615332551186048,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.0460547019013395,0.9405830844099968,-0.0013043967165186107
109169,-0.6982693831435747,-0.6447609394934966,-1.5349881255770927,-1.38431190695426,-0.09736502153830026,1.1787479108694732,1.72144043525214,0.3388596017234852,-0.5733896132160992,0.3758723011902779,-0.5082125606359239,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,1.0460547019013395,1.0851240157217883,-0.0011132351287529523
109185,-0.8058327123261197,-0.7411994915821667,-1.5600516516436453,-1.2989655171391195,-0.09736502153830026,1.3140630495964252,1.8237120496413837,0.5508334666243971,-0.77335412155183,0.3758723011902779,-0.6482925482783939,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.0460547019013395,1.2296649470335799,-0.0011919487237152821
109201,-0.985104927630362,-0.9019304117299506,-1.6227104668100267,-1.1686012513775315,-0.09736502153830026,1.557630299304939,1.7400352742320024,0.6871023797749821,-0.6587403179935453,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.0460547019013395,1.3742058783453712,-0.0012369279208366136
109217,-1.044862332731776,-0.9555073851125452,-1.6289763483266646,-1.1076395443667164,-0.09736502153830026,1.3411260773418154,1.72144043525214,0.7022433701250509,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.0460547019013395,1.5187468096571628,-0.0011357247273136176
109233,-1.1763286239548871,-1.3037577120994102,-1.6603057559098553,-0.9721169803195976,-0.09736502153830026,1.0704957998879117,1.8144146301514523,0.8536532736257048,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.0460547019013395,1.6632877409689544,-0.001203193522995615
109249,-1.1763286239548871,-1.2608961333933346,-1.635242229843303,-0.94585655268417,-0.09736502153830026,0.5021722172347134,1.8051172106615212,1.0353451578264963,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-1.6611536792022503,-0.0011807039244349493
109265,-1.2480375100765841,-1.4323424482176377,-1.7229645710762365,-0.9749305975662507,-0.09736502153830026,1.9365126877404044,-1.4396821913244833,0.9444992157261005,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-1.5166127478904587,-0.0011694591251546166
109281,-1.3018191746678567,-1.4377001455558966,-1.7605598601760655,-0.9557042130474551,-0.09736502153830026,0.9893067166517406,-1.356005415915102,1.1413320902769608,0.8970811005210445,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-1.3720718165786674,-0.0011919487237152817
109297,-1.3436493582388465,-1.4323424482176377,-1.7104328080429603,-0.8267467559091932,-0.09736502153830026,0.44804616174393264,-1.430384771834552,1.2321780323773392,-0.6587403179935453,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-1.2275308852668758,-0.0011582143258742836
109313,-1.409382503850402,-1.4966348162767509,-1.748028097142789,-0.7882939868716025,-0.09736502153830026,0.31273102301698064,1.6563584988226212,1.4290109069281824,0.24597715264738385,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-1.0829899539550842,-0.0011132351287529523
109329,-1.4571884279315335,-1.5716425790123834,-1.7856233862426178,-0.7770395178849907,-0.09736502153830026,0.6374873559616654,1.6005739818830338,1.3987289262280447,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-0.9384490226432928,-0.001124479928033285
109345,-1.510970092522806,-1.6573657364245347,-1.7793575047259798,-0.6804386590832381,-0.09736502153830026,0.8539915779247887,1.57268172341324,1.4744338779783717,-0.6587403179935453,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-0.7939080913315013,-0.0011019903294726193
109361,-1.5647517571140785,-1.684154223115832,-1.7856233862426178,-0.6119739727480153,-0.09736502153830026,0.5292352449801038,1.7307378547420713,1.534997839378647,-0.6977577830346634,0.3758723011902779,-0.6318125497322209,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,-0.6493671600197098,-0.002226470257505904
109377,-1.5826789786445026,-1.7216581044836485,-1.8420163198923611,-0.6729356797588303,-0.09736502153830026,0.691613411452446,1.7865223716816587,1.5652798200787845,-0.6977577830346634,0.3758723011902779,-0.4999725613628374,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,1.158794705680356,-0.5048262287079183,0.06015967614978074
109393,-1.4034067633402605,-1.5234233029680482,-1.8357504383757228,-0.9228786785031705,-0.09736502153830026,0.745739466943227,1.8051172106615212,1.7621126946296277,-0.6684946842538247,0.3758723011902779,0.015027393205066832,0.03541581143319945,0.18108938651923684,1.3451764267034303,1.158794705680356,-0.3602852973961268,0.1363207016754751
109409,-1.3376736177287052,-1.4966348162767509,-1.7856233862426178,-0.9439808078530677,-0.09736502153830026,1.3411260773418154,1.87019914709104,1.8378176463799545,-0.9123538407608137,0.3758723011902779,0.2045473764860556,0.1497830399792894,0.18108938651923684,1.3451764267034303,1.158794705680356,-0.21574436608433528,0.4137186551220061
109425,-1.1942558454853112,-1.3091154094376698,-1.848282201408999,-1.203302530752918,-0.09736502153830026,0.9081176334155693,1.6284662403528276,1.822676656029903,-1.0367220105793782,0.3758723011902779,0.5959473419576629,0.6072519541636495,0.5892216873289405,1.3451764267034303,1.158794705680356,-0.07120343477254376,0.5312942763971663
109441,-0.9612019655897964,-0.8804996223769128,-1.9046751350587423,-1.5095178744303182,-0.09736502153830026,0.9081176334155693,1.7865223716816587,1.6258437814790254,-1.0367220105793782,0.3758723011902779,1.0491473019774185,1.0647208683480094,0.9973539881386442,1.3451764267034303,1.158794705680356,0.07333749653924775,0.6050489148768696
109457,-0.8118084528362612,-0.7465571889204262,-1.9234727796086566,-1.6680183126584365,-0.09736502153830026,1.151684883124083,-1.3281131574453082,1.3987289262280447,-1.0367220105793782,0.3758723011902779,1.2757472819872964,1.2934553254401893,1.405486288948348,1.3451764267034303,1.158794705680356,0.21787842785103925,0.6113909816709773
109473,-0.40545809814664585,-0.38223376991878294,-1.7793575047259798,-1.8579374768075128,-0.09736502153830026,0.6645503837070557,0.429099126151697,0.49026950522413903,-0.43926707713725516,0.3758723011902779,0.422907357222847,0.3785174970714694,0.5892216873289405,1.3451764267034303,1.2715347094593727,0.6515012217864138,0.13137298999212865
109489,-0.5608273514103225,-0.521533900713529,-1.748028097142789,-1.710222571358231,-0.09736502153830026,0.015037717817686437,0.5778578379905969,0.49026950522413903,-0.6977577830346634,0.3758723011902779,-0.29397257953567574,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,1.2715347094593727,0.7960421530982053,0.011447205667378838
109505,-0.8715658579376754,-0.8001341623030208,-1.6415081113599408,-1.315378284411262,-0.09736502153830026,-0.769790086798635,0.429099126151697,0.4751285148740702,-0.43926707713725516,0.3758723011902779,-0.5864925537302453,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,1.2715347094593727,0.9405830844099968,-0.0013493759136399418
109521,-0.9671777060999379,-0.8858573197151723,-1.5663175331602834,-1.1188940133533285,-0.09736502153830026,-0.5803488925809023,0.34542235074231575,0.49026950522413903,-0.38074087957557773,0.3758723011902779,-0.39697257044925655,-0.4220531027511604,-0.22704291429046686,1.3451764267034303,1.2715347094593727,1.0851240157217883,-0.0010232767345102892
109537,-1.014983630181069,-0.9287188984212479,-1.647773992876579,-1.1681323151697556,-0.09736502153830026,-1.040420364252539,0.41050428717183446,0.5205514859242595,-0.38074087957557773,0.3758723011902779,-0.6441725486418506,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,1.2296649470335799,-0.0010232767345102894
109553,-1.1643771429346041,-1.0626613318777345,-1.597646940743474,-0.9078727198543546,-0.09736502153830026,-1.527554863669566,1.4611126895340651,0.4751285148740702,-0.38074087957557773,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,1.3742058783453712,-0.001124479928033285
109569,-1.2480375100765841,-1.1376690946133672,-1.6227104668100267,-0.8276846283247444,-0.09736502153830026,-1.175735502979491,0.1687713804336221,0.42970554382388093,-0.7684769384216903,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,1.5187468096571628,-0.001191948723715282
109585,-1.2659647316070082,-1.1537421866281454,-1.5788492961935596,-0.734835259185196,-0.09736502153830026,-1.175735502979491,0.28034041431279705,0.42970554382388093,-0.43926707713725516,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,1.6632877409689544,-0.001191948723715282
109601,-1.2002315859954527,-1.1805306733194427,-1.4785951919273497,-0.6818454677065646,-0.09736502153830026,-0.47209678159934054,0.44769396513155946,0.38428257277367445,-0.43926707713725516,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.3842747132383895,-1.6611536792022503,-0.001135724727313618
